version,precision,N,result,elapsed_ms
sequential_reduction,int,1024,1024,0.000
parallel_reduction,int,1024,1024,0.029
multistage_reduction,int,1024,1024,0.046
sequential_reduction,int,1024,1024,0.000
parallel_reduction,int,1024,1024,0.031
multistage_reduction,int,1024,1024,0.013
sequential_reduction,int,1024,1024,0.000
parallel_reduction,int,1024,1024,0.009
multistage_reduction,int,1024,1024,0.013
sequential_reduction,int,1024,1024,0.000
parallel_reduction,int,1024,1024,0.028
multistage_reduction,int,1024,1024,0.013
sequential_reduction,int,1024,1024,0.000
parallel_reduction,int,1024,1024,0.009
multistage_reduction,int,1024,1024,0.014
sequential_reduction,int,1024,1024,0.000
parallel_reduction,int,1024,1024,0.009
multistage_reduction,int,1024,1024,0.013
sequential_reduction,int,1024,1024,0.000
parallel_reduction,int,1024,1024,0.010
sequential_reduction,int,1024,1024,0.000
parallel_reduction,int,1024,1024,0.009
multistage_reduction,int,1024,1024,0.014
sequential_reduction,int,1024,1024,0.000
parallel_reduction,int,1024,1024,0.009
multistage_reduction,int,1024,1024,0.013
sequential_reduction,int,1024,1024,0.000
parallel_reduction,int,1024,1024,0.008
multistage_reduction,int,1024,1024,0.013
sequential_reduction,float,1024,1024.000,0.000
parallel_reduction,float,1024,1024.000,0.030
sequential_reduction,float,1024,1024.000,0.000
parallel_reduction,float,1024,1024.000,0.029
multistage_reduction,float,1024,1024.000,0.047
sequential_reduction,float,1024,1024.000,0.000
parallel_reduction,float,1024,1024.000,0.029
multistage_reduction,float,1024,1024.000,0.046
sequential_reduction,float,1024,1024.000,0.000
parallel_reduction,float,1024,1024.000,0.029
multistage_reduction,float,1024,1024.000,0.046
sequential_reduction,float,1024,1024.000,0.000
parallel_reduction,float,1024,1024.000,0.030
sequential_reduction,float,1024,1024.000,0.000
parallel_reduction,float,1024,1024.000,0.030
multistage_reduction,float,1024,1024.000,0.047
sequential_reduction,float,1024,1024.000,0.000
parallel_reduction,float,1024,1024.000,0.008
multistage_reduction,float,1024,1024.000,0.013
sequential_reduction,float,1024,1024.000,0.000
parallel_reduction,float,1024,1024.000,0.010
multistage_reduction,float,1024,1024.000,0.013
sequential_reduction,float,1024,1024.000,0.000
parallel_reduction,float,1024,1024.000,0.009
multistage_reduction,float,1024,1024.000,0.013
sequential_reduction,float,1024,1024.000,0.000
parallel_reduction,float,1024,1024.000,0.009
multistage_reduction,float,1024,1024.000,0.014
sequential_reduction,int,1048576,1048576,0.000
parallel_reduction,int,1048576,1048576,0.303
multistage_reduction,int,1048576,1048576,0.447
sequential_reduction,int,1048576,1048576,0.000
parallel_reduction,int,1048576,1048576,0.300
multistage_reduction,int,1048576,1048576,0.410
sequential_reduction,int,1048576,1048576,0.000
parallel_reduction,int,1048576,1048576,0.294
multistage_reduction,int,1048576,1048576,0.397
sequential_reduction,int,1048576,1048576,0.000
parallel_reduction,int,1048576,1048576,0.295
multistage_reduction,int,1048576,1048576,0.311
sequential_reduction,int,1048576,1048576,0.000
parallel_reduction,int,1048576,1048576,0.209
multistage_reduction,int,1048576,1048576,0.310
sequential_reduction,int,1048576,1048576,1.000
parallel_reduction,int,1048576,1048576,0.208
multistage_reduction,int,1048576,1048576,0.397
sequential_reduction,int,1048576,1048576,0.000
parallel_reduction,int,1048576,1048576,0.298
multistage_reduction,int,1048576,1048576,0.400
sequential_reduction,int,1048576,1048576,0.000
parallel_reduction,int,1048576,1048576,0.298
multistage_reduction,int,1048576,1048576,0.403
sequential_reduction,int,1048576,1048576,0.000
parallel_reduction,int,1048576,1048576,0.211
multistage_reduction,int,1048576,1048576,0.309
sequential_reduction,int,1048576,1048576,0.000
parallel_reduction,int,1048576,1048576,0.220
multistage_reduction,int,1048576,1048576,0.311
sequential_reduction,float,1048576,1048576.000,1.000
parallel_reduction,float,1048576,1048576.000,0.296
multistage_reduction,float,1048576,1048576.000,0.268
sequential_reduction,float,1048576,1048576.000,0.000
parallel_reduction,float,1048576,1048576.000,0.299
multistage_reduction,float,1048576,1048576.000,0.262
sequential_reduction,float,1048576,1048576.000,1.000
parallel_reduction,float,1048576,1048576.000,0.295
multistage_reduction,float,1048576,1048576.000,0.263
sequential_reduction,float,1048576,1048576.000,0.000
parallel_reduction,float,1048576,1048576.000,0.300
multistage_reduction,float,1048576,1048576.000,0.264
sequential_reduction,float,1048576,1048576.000,1.000
parallel_reduction,float,1048576,1048576.000,0.296
multistage_reduction,float,1048576,1048576.000,0.174
sequential_reduction,float,1048576,1048576.000,0.000
parallel_reduction,float,1048576,1048576.000,0.294
multistage_reduction,float,1048576,1048576.000,0.181
sequential_reduction,float,1048576,1048576.000,0.000
parallel_reduction,float,1048576,1048576.000,0.301
multistage_reduction,float,1048576,1048576.000,0.174
sequential_reduction,float,1048576,1048576.000,1.000
parallel_reduction,float,1048576,1048576.000,0.303
multistage_reduction,float,1048576,1048576.000,0.177
sequential_reduction,float,1048576,1048576.000,0.000
parallel_reduction,float,1048576,1048576.000,0.306
multistage_reduction,float,1048576,1048576.000,0.178
sequential_reduction,float,1048576,1048576.000,1.000
parallel_reduction,float,1048576,1048576.000,0.210
multistage_reduction,float,1048576,1048576.000,0.176
sequential_reduction,int,536870912,536870912,131.000
parallel_reduction,int,536870912,536870912,103.005
multistage_reduction,int,536870912,536870912,152.469
sequential_reduction,int,536870912,536870912,126.000
parallel_reduction,int,536870912,536870912,103.977
multistage_reduction,int,536870912,536870912,156.449
sequential_reduction,int,536870912,536870912,120.000
parallel_reduction,int,536870912,536870912,102.873
multistage_reduction,int,536870912,536870912,151.235
sequential_reduction,int,536870912,536870912,119.000
parallel_reduction,int,536870912,536870912,103.021
multistage_reduction,int,536870912,536870912,151.278
sequential_reduction,int,536870912,536870912,119.000
parallel_reduction,int,536870912,536870912,102.893
multistage_reduction,int,536870912,536870912,150.951
sequential_reduction,int,536870912,536870912,130.000
parallel_reduction,int,536870912,536870912,102.847
multistage_reduction,int,536870912,536870912,152.163
sequential_reduction,int,536870912,536870912,123.000
parallel_reduction,int,536870912,536870912,103.005
multistage_reduction,int,536870912,536870912,152.239
sequential_reduction,int,536870912,536870912,133.000
parallel_reduction,int,536870912,536870912,103.151
multistage_reduction,int,536870912,536870912,152.495
sequential_reduction,int,536870912,536870912,131.000
parallel_reduction,int,536870912,536870912,102.845
multistage_reduction,int,536870912,536870912,155.203
sequential_reduction,int,536870912,536870912,138.000
parallel_reduction,int,536870912,536870912,103.065
multistage_reduction,int,536870912,536870912,151.926
sequential_reduction,float,536870912,16777216.000,291.000
parallel_reduction,float,536870912,536870912.000,103.048
multistage_reduction,float,536870912,536870912.000,81.247
sequential_reduction,float,536870912,16777216.000,436.000
parallel_reduction,float,536870912,536870912.000,102.815
multistage_reduction,float,536870912,536870912.000,81.390
sequential_reduction,float,536870912,16777216.000,369.000
parallel_reduction,float,536870912,536870912.000,103.077
multistage_reduction,float,536870912,536870912.000,83.692
sequential_reduction,float,536870912,16777216.000,314.000
parallel_reduction,float,536870912,536870912.000,103.270
multistage_reduction,float,536870912,536870912.000,81.323
sequential_reduction,float,536870912,16777216.000,318.000
parallel_reduction,float,536870912,536870912.000,103.028
multistage_reduction,float,536870912,536870912.000,83.055
sequential_reduction,float,536870912,16777216.000,326.000
parallel_reduction,float,536870912,536870912.000,102.711
multistage_reduction,float,536870912,536870912.000,81.046
sequential_reduction,float,536870912,16777216.000,326.000
parallel_reduction,float,536870912,536870912.000,102.895
multistage_reduction,float,536870912,536870912.000,82.016
sequential_reduction,float,536870912,16777216.000,334.000
parallel_reduction,float,536870912,536870912.000,103.113
multistage_reduction,float,536870912,536870912.000,81.429
sequential_reduction,float,536870912,16777216.000,331.000
parallel_reduction,float,536870912,536870912.000,102.788
multistage_reduction,float,536870912,536870912.000,80.992
sequential_reduction,float,536870912,16777216.000,330.000
parallel_reduction,float,536870912,536870912.000,102.950
multistage_reduction,float,536870912,536870912.000,81.830
